cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	expected_observations	observation_coverage	n_prompts	expected_prompts	prompt_coverage	f_point	f_lo	f_hi
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r	1559	5228	0.2982019892884468	432	1200	0.36	-0.037132563220461046	-0.09158102321104339	0.01710547728639706
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r2	1559	5228	0.2982019892884468	432	1200	0.36	0.0013788272513215363	2.130134820597489e-06	0.008387097750005084
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	spearman	1517	5228	0.29016832440703905	496	1200	0.41333333333333333	-0.11817077583577386	-0.1751365931391411	-0.06135880170591942
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r	1517	5228	0.29016832440703905	496	1200	0.41333333333333333	-0.20657997996914818	-0.2938116829777268	-0.12088141571574618
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r2	1517	5228	0.29016832440703905	496	1200	0.41333333333333333	0.04267528812405366	0.014612326076954963	0.08632530514459782
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	spearman	5228	5228	1.0	1200	1200	1.0	-0.1999687613196299	-0.23078328414094337	-0.16911703857215313
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r	5228	5228	1.0	1200	1200	1.0	-0.2347948882266176	-0.26640727950598414	-0.20450870845637326
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r2	5228	5228	1.0	1200	1200	1.0	0.05512863953734985	0.0418238121511084	0.07097283873353277
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	spearman	5228	5228	1.0	1200	1200	1.0	0.04058477827713316	0.00588620523265664	0.07275553097188987
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	pearson_r	5228	5228	1.0	1200	1200	1.0	0.15093167843104738	0.11834950199094829	0.17958678921995436
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	pearson_r2	5228	5228	1.0	1200	1200	1.0	0.022780371554013093	0.01400660462322365	0.03225141486352709
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	spearman	5228	5228	1.0	1200	1200	1.0	-0.20676628582412596	-0.23927528941689377	-0.17398759922903034
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	pearson_r	5228	5228	1.0	1200	1200	1.0	-0.21890813151313782	-0.25223592211242496	-0.18808217940857624
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	pearson_r2	5228	5228	1.0	1200	1200	1.0	0.047920770042573245	0.03537490660717646	0.06362296246257461
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	spearman	5228	5228	1.0	1200	1200	1.0	-0.10853530337019265	-0.14249887551451296	-0.07231259373144316
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	pearson_r	5228	5228	1.0	1200	1200	1.0	-0.11619265614139113	-0.14979905339396535	-0.0801074218007388
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	pearson_r2	5228	5228	1.0	1200	1200	1.0	0.013500733341191557	0.006417205797677129	0.02243975671322008
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	spearman	4441	5228	0.8494644223412395	1049	1200	0.8741666666666666	-0.14850135695304914	-0.18489831240777393	-0.11453251137093046
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	pearson_r	4441	5228	0.8494644223412395	1049	1200	0.8741666666666666	-0.20307533819621326	-0.23828114291544616	-0.16987564188352558
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	pearson_r2	4441	5228	0.8494644223412395	1049	1200	0.8741666666666666	0.04123959298350639	0.02885773562715339	0.056777907324350604
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	spearman	2725	5228	0.5212318286151492	701	1200	0.5841666666666666	-0.29340985411528486	-0.3339783275731761	-0.2552318464825185
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	pearson_r	2725	5228	0.5212318286151492	701	1200	0.5841666666666666	-0.35056877664550556	-0.38816574757422273	-0.3135339081793313
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	pearson_r2	2725	5228	0.5212318286151492	701	1200	0.5841666666666666	0.12289846715872636	0.09830351316685576	0.1506726571820781
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	spearman	1145	5228	0.21901300688599848	380	1200	0.31666666666666665	-0.02743441999557614	-0.08752888632325861	0.03301576722159422
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	pearson_r	1145	5228	0.21901300688599848	380	1200	0.31666666666666665	-0.051787633214636086	-0.12884319597697005	0.01542134825992453
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	pearson_r2	1145	5228	0.21901300688599848	380	1200	0.31666666666666665	0.0026819589539736786	4.826844171727293e-06	0.016600588225078188
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_max_to_attr	spearman	2222	5228	0.4250191277735272	619	1200	0.5158333333333334	0.035096694341617135	-0.013142366090882249	0.08204823826143248
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_max_to_attr	pearson_r	2222	5228	0.4250191277735272	619	1200	0.5158333333333334	0.04839454634084297	-0.002272754530299086	0.09588069307656528
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_max_to_attr	pearson_r2	2222	5228	0.4250191277735272	619	1200	0.5158333333333334	0.0023420321155359974	1.0429526027854804e-05	0.009193120628275719
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_max_to_attr	spearman	1559	5228	0.2982019892884468	432	1200	0.36	0.042180530220453955	-0.013480906866991495	0.10262349345564832
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r	1559	5228	0.2982019892884468	432	1200	0.36	0.023393219322564905	-0.033535767063136095	0.08639118782217461
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r2	1559	5228	0.2982019892884468	432	1200	0.36	0.0005472427102736241	8.690996162977968e-07	0.007463444179239732
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	spearman	1517	5228	0.29016832440703905	496	1200	0.41333333333333333	-0.10205636857567785	-0.1525700892362211	-0.04411099577735051
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r	1517	5228	0.29016832440703905	496	1200	0.41333333333333333	-0.1414384598329604	-0.20660598320144535	-0.07076559767225711
paper	open_hosted	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r2	1517	5228	0.29016832440703905	496	1200	0.41333333333333333	0.020004837919919957	0.005007780003335508	0.042686055458250834
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	spearman	5228	5228	1.0	1200	1200	1.0	-0.21758980989542204	-0.24875540583627573	-0.18909435827063856
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r	5228	5228	1.0	1200	1200	1.0	-0.28799116354536597	-0.3166615724783688	-0.2593437141056958
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r2	5228	5228	1.0	1200	1200	1.0	0.08293891028021373	0.06725916217177057	0.10027455148472295
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	spearman	5228	5228	1.0	1200	1200	1.0	0.04457040323008597	0.008441175450384789	0.07736095952382314
paper	open_open	anli_r3	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	pearson_r	5228	5228	1.0	1200	1200	1.0	0.16642185394202474	0.1333424712731534	0.1953458980883828
