benchmark	model_s	model_t	metric	statistic	n_observations	expected_observations	observation_coverage	n_prompts	expected_prompts	prompt_coverage	f_point	f_lo	f_hi	cohort	pair_population	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	aggregation	source_num_blocks	target_num_blocks	relative_depth_index	relative_depth	relative_depth_grid_size	depth_alignment	embedding_slot_included
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	-0.0709008469008469	-0.13118858935230213	-0.012614196431035549	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	-0.06956912818730016	-0.12680895953751303	-0.01508653757214034	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.004839863596741001	0.00023467350710378596	0.016080519434034112	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	0.20120631320631321	0.14310551417637227	0.2630338181383851	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	0.20796211901261086	0.15183686353909792	0.2685105925961482	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.04324824294421532	0.023054460482153122	0.07209794098028399	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	0.38867567267567266	0.3304746557439028	0.43831978250090975	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	0.3811848911521151	0.32366870657891633	0.4295457511366094	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.14530192124264985	0.10476145074028223	0.18450956334756538	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	-0.007033867033867034	-0.06690840049484327	0.05507570643093849	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	-0.009643176657290033	-0.06656710457356435	0.05387612225733455	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	9.299085604370337e-05	7.789168741251254e-07	0.005276320093577522	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	0.24718845118845117	0.1870853682246279	0.3029241330991085	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	0.22415065278071675	0.16282495944332356	0.28068859156367515	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.05024351514202144	0.02651197257780077	0.07878608642801392	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	0.15831897831897832	0.10011279925282429	0.21934796897807807	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	0.17596677460617133	0.11970022901796784	0.23681808701234122	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.030964305765299103	0.014328191394324412	0.05608282158511059	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	0.5794242154242154	0.5357581765172217	0.6191808012690112	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	0.5607126268135113	0.5150625695369088	0.6031218936758048	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.314398649868108	0.2652894529873063	0.3637560420850555	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	spearman	1000	1000	1.0	1000	1000	1.0	0.2726693846693847	0.21393400780370456	0.32637248340983366	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	28	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	1000	1000	1.0	1000	1000	1.0	0.3022800682676155	0.24657128660774727	0.3535914595915728	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	28	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	1000	1000	1.0	1000	1000	1.0	0.09137323967187429	0.06079740055727376	0.1250269235595059	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	28	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.23626524845926267	0.20692630856320013	0.2641691816561639	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.33107190647664464	0.29849737287697614	0.3638761535894787	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.10960860725808014	0.08910068245837141	0.13240585521205686	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.1998347446178614	0.16909669233125965	0.2301192533788289	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.2567219514093689	0.2204164003309882	0.2915097593633207	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.06590616033543435	0.048583390365228525	0.08497794121470438	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	-0.08120199118409091	-0.11370989937918455	-0.04918032050427314	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	-0.10598742073718165	-0.14376650365817106	-0.06905992364282303	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.011233333354520363	0.004769273224032246	0.020668809357348536	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.23681573453501029	0.20286545210928492	0.27046853857658915	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.27527274827092396	0.2374872382506534	0.31074316187635165	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.07577508594062747	0.05640018843407837	0.09656131680519105	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.23766076994017082	0.2058498622623785	0.27005336106864075	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	13	0.65	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.3150372763023186	0.2841702614144458	0.34613496077148614	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	13	0.65	21	linear_interpolation_block_outputs_only	False
